100 50
94 15 N
94 16 N
94 17 N
94 18 N
94 19 N
94 20 T
94 21 B
94 22 N
94 23 N
94 24 T
94 25 T
94 26 B
94 27 H
94 28 T
94 29 N
94 30 H
94 31 N
94 32 N
94 33 T
94 34 H
94 35 N
94 36 T
94 37 H
94 38 B
94 39 N
94 40 N
94 41 H
94 42 T
94 43 T
94 44 H
94 45 H
94 46 N
94 47 T
94 48 H
94 49 N
94 50 N
95 1 N
95 2 N
95 3 T
95 4 N
95 5 T
95 6 N
95 7 T
95 8 B
95 9 N
95 10 H
95 11 H
95 12 N
95 13 N
95 14 T
95 15 N
95 16 N
95 17 H
95 18 N
95 19 B
95 20 N
95 21 T
95 22 H
95 23 T
95 24 N
95 25 N
95 26 T
95 27 N
95 28 H
95 29 N
95 30 T
95 31 N
95 32 N
95 33 T
95 34 N
95 35 H
95 36 N
95 37 N
95 38 N
95 39 H
95 40 B
95 41 H
95 42 N
95 43 N
95 44 H
95 45 T
95 46 H
95 47 H
95 48 N
95 49 T
95 50 N
96 1 N
96 2 T
96 3 B
96 4 H
96 5 N
96 6 T
96 7 T
96 8 N
96 9 N
96 10 N
96 11 T
96 12 N
96 13 T
96 14 H
96 15 N
96 16 N
96 17 B
96 18 H
96 19 N
96 20 N
96 21 N
96 22 B
96 23 T
96 24 N
96 25 N
96 26 H
96 27 H
96 28 N
96 29 N
96 30 T
96 31 H
96 32 N
96 33 B
96 34 H
96 35 N
96 36 N
96 37 N
96 38 H
96 39 T
96 40 B
96 41 B
96 42 N
96 43 N
96 44 H
96 45 T
96 46 H
96 47 N
96 48 N
96 49 T
96 50 N
97 1 N
97 2 T
97 3 N
97 4 N
97 5 N
97 6 N
97 7 T
97 8 B
97 9 N
97 10 T
97 11 N
97 12 H
97 13 H
97 14 H
97 15 N
97 16 T
97 17 N
97 18 H
97 19 B
97 20 N
97 21 N
97 22 T
97 23 N
97 24 T
97 25 N
97 26 H
97 27 N
97 28 N
97 29 H
97 30 N
97 31 N
97 32 N
97 33 N
97 34 N
97 35 T
97 36 N
97 37 H
97 38 N
97 39 N
97 40 N
97 41 N
97 42 T
97 43 H
97 44 N
97 45 N
97 46 N
97 47 B
97 48 N
97 49 T
97 50 H
98 1 H
98 2 H
98 3 N
98 4 N
98 5 N
98 6 T
98 7 N
98 8 H
98 9 N
98 10 B
98 11 N
98 12 N
98 13 N
98 14 N
98 15 N
98 16 B
98 17 T
98 18 T
98 19 N
98 20 N
98 21 N
98 22 H
98 23 N
98 24 N
98 25 H
98 26 N
98 27 H
98 28 H
98 29 N
98 30 N
98 31 N
98 32 H
98 33 T
98 34 N
98 35 H
98 36 N
98 37 B
98 38 N
98 39 H
98 40 H
98 41 T
98 42 B
98 43 N
98 44 N
98 45 N
98 46 N
98 47 H
98 48 H
98 49 N
98 50 H
99 1 N
99 2 H
99 3 H
99 4 H
99 5 N
99 6 N
99 7 T
99 8 N
99 9 B
99 10 H
99 11 T
99 12 N
99 13 N
99 14 N
99 15 H
99 16 T
99 17 B
99 18 N
99 19 N
99 20 B
99 21 T
99 22 N
99 23 N
99 24 N
99 25 N
99 26 T
99 27 B
99 28 T
99 29 B
99 30 B
99 31 T
99 32 T
99 33 H
99 34 N
99 35 N
99 36 T
99 37 N
99 38 N
99 39 N
99 40 N
99 41 H
99 42 T
99 43 H
99 44 H
99 45 H
99 46 H
99 47 N
99 48 N
99 49 T
99 50 T
100 1 N
100 2 T
100 3 N
100 4 N
100 5 N
100 6 H
100 7 N
100 8 N
100 9 B
100 10 N
100 11 T
100 12 N
100 13 N
100 14 T
100 15 N
100 16 H
100 17 T
100 18 N
100 19 H
100 20 H
100 21 N
100 22 N
100 23 B
100 24 T
100 25 N
100 26 T
100 27 H
100 28 N
100 29 N
100 30 N
100 31 H
100 32 H
100 33 B
100 34 H
100 35 N
100 36 N
100 37 H
100 38 N
100 39 T
100 40 T
100 41 H
100 42 N
100 43 H
100 44 B
100 45 N
100 46 H
100 47 B
100 48 H
100 49 N
100 50 H
