100 50
94 15 N
94 16 H
94 17 T
94 18 T
94 19 N
94 20 N
94 21 H
94 22 N
94 23 N
94 24 T
94 25 H
94 26 B
94 27 H
94 28 T
94 29 N
94 30 H
94 31 T
94 32 H
94 33 B
94 34 H
94 35 T
94 36 N
94 37 N
94 38 N
94 39 T
94 40 N
94 41 H
94 42 N
94 43 H
94 44 N
94 45 T
94 46 N
94 47 T
94 48 H
94 49 N
94 50 N
95 1 N
95 2 T
95 3 H
95 4 T
95 5 N
95 6 N
95 7 N
95 8 N
95 9 B
95 10 B
95 11 N
95 12 H
95 13 N
95 14 N
95 15 T
95 16 N
95 17 N
95 18 N
95 19 N
95 20 H
95 21 T
95 22 N
95 23 N
95 24 H
95 25 H
95 26 H
95 27 N
95 28 H
95 29 H
95 30 N
95 31 N
95 32 N
95 33 H
95 34 N
95 35 N
95 36 N
95 37 H
95 38 T
95 39 N
95 40 N
95 41 N
95 42 H
95 43 N
95 44 N
95 45 N
95 46 T
95 47 N
95 48 B
95 49 N
95 50 H
96 1 B
96 2 N
96 3 H
96 4 N
96 5 N
96 6 T
96 7 B
96 8 N
96 9 N
96 10 H
96 11 N
96 12 T
96 13 N
96 14 T
96 15 T
96 16 N
96 17 N
96 18 T
96 19 N
96 20 N
96 21 N
96 22 T
96 23 H
96 24 N
96 25 H
96 26 T
96 27 T
96 28 B
96 29 N
96 30 H
96 31 B
96 32 H
96 33 N
96 34 N
96 35 H
96 36 N
96 37 H
96 38 N
96 39 N
96 40 N
96 41 N
96 42 N
96 43 B
96 44 N
96 45 H
96 46 N
96 47 N
96 48 B
96 49 N
96 50 H
97 1 N
97 2 N
97 3 H
97 4 N
97 5 N
97 6 N
97 7 T
97 8 N
97 9 T
97 10 N
97 11 N
97 12 T
97 13 H
97 14 T
97 15 N
97 16 N
97 17 T
97 18 T
97 19 N
97 20 N
97 21 N
97 22 N
97 23 H
97 24 N
97 25 N
97 26 T
97 27 B
97 28 H
97 29 B
97 30 N
97 31 T
97 32 N
97 33 N
97 34 N
97 35 H
97 36 N
97 37 N
97 38 N
97 39 N
97 40 T
97 41 B
97 42 N
97 43 H
97 44 H
97 45 N
97 46 N
97 47 N
97 48 H
97 49 N
97 50 N
98 1 H
98 2 N
98 3 N
98 4 N
98 5 N
98 6 N
98 7 T
98 8 N
98 9 H
98 10 N
98 11 H
98 12 N
98 13 H
98 14 H
98 15 N
98 16 B
98 17 N
98 18 N
98 19 N
98 20 T
98 21 T
98 22 N
98 23 H
98 24 H
98 25 H
98 26 N
98 27 N
98 28 T
98 29 B
98 30 N
98 31 N
98 32 H
98 33 N
98 34 T
98 35 N
98 36 T
98 37 T
98 38 H
98 39 H
98 40 T
98 41 N
98 42 B
98 43 N
98 44 T
98 45 H
98 46 N
98 47 N
98 48 H
98 49 B
98 50 N
99 1 B
99 2 N
99 3 T
99 4 H
99 5 T
99 6 N
99 7 N
99 8 N
99 9 T
99 10 T
99 11 T
99 12 T
99 13 N
99 14 T
99 15 H
99 16 B
99 17 N
99 18 T
99 19 N
99 20 N
99 21 H
99 22 T
99 23 N
99 24 H
99 25 N
99 26 N
99 27 N
99 28 N
99 29 H
99 30 N
99 31 N
99 32 H
99 33 T
99 34 H
99 35 N
99 36 N
99 37 H
99 38 N
99 39 N
99 40 B
99 41 N
99 42 N
99 43 T
99 44 B
99 45 N
99 46 N
99 47 N
99 48 N
99 49 T
99 50 N
100 1 H
100 2 T
100 3 N
100 4 T
100 5 N
100 6 T
100 7 N
100 8 N
100 9 N
100 10 H
100 11 N
100 12 N
100 13 N
100 14 T
100 15 H
100 16 T
100 17 N
100 18 N
100 19 N
100 20 N
100 21 T
100 22 H
100 23 N
100 24 N
100 25 H
100 26 H
100 27 T
100 28 N
100 29 T
100 30 H
100 31 T
100 32 T
100 33 N
100 34 N
100 35 H
100 36 B
100 37 B
100 38 B
100 39 H
100 40 H
100 41 H
100 42 N
100 43 N
100 44 T
100 45 N
100 46 H
100 47 T
100 48 N
100 49 N
100 50 N
