100 50
94 15 T
94 16 B
94 17 N
94 18 B
94 19 B
94 20 N
94 21 N
94 22 N
94 23 N
94 24 H
94 25 B
94 26 N
94 27 H
94 28 N
94 29 N
94 30 H
94 31 N
94 32 H
94 33 N
94 34 B
94 35 N
94 36 H
94 37 N
94 38 H
94 39 B
94 40 N
94 41 N
94 42 N
94 43 N
94 44 B
94 45 N
94 46 N
94 47 T
94 48 T
94 49 B
94 50 B
95 1 T
95 2 N
95 3 N
95 4 T
95 5 N
95 6 N
95 7 N
95 8 N
95 9 N
95 10 N
95 11 H
95 12 T
95 13 B
95 14 N
95 15 T
95 16 N
95 17 H
95 18 N
95 19 T
95 20 T
95 21 H
95 22 N
95 23 N
95 24 T
95 25 N
95 26 H
95 27 N
95 28 N
95 29 B
95 30 N
95 31 H
95 32 H
95 33 H
95 34 N
95 35 B
95 36 H
95 37 N
95 38 H
95 39 N
95 40 H
95 41 T
95 42 N
95 43 N
95 44 H
95 45 N
95 46 N
95 47 N
95 48 T
95 49 N
95 50 N
96 1 H
96 2 T
96 3 T
96 4 N
96 5 H
96 6 N
96 7 T
96 8 N
96 9 N
96 10 N
96 11 N
96 12 H
96 13 H
96 14 N
96 15 N
96 16 H
96 17 N
96 18 N
96 19 N
96 20 N
96 21 N
96 22 N
96 23 H
96 24 N
96 25 H
96 26 N
96 27 N
96 28 T
96 29 T
96 30 N
96 31 B
96 32 N
96 33 T
96 34 N
96 35 T
96 36 T
96 37 N
96 38 N
96 39 N
96 40 T
96 41 B
96 42 B
96 43 B
96 44 N
96 45 B
96 46 N
96 47 N
96 48 N
96 49 H
96 50 B
97 1 N
97 2 H
97 3 H
97 4 T
97 5 N
97 6 N
97 7 T
97 8 T
97 9 N
97 10 T
97 11 N
97 12 B
97 13 T
97 14 N
97 15 H
97 16 H
97 17 N
97 18 N
97 19 H
97 20 N
97 21 N
97 22 H
97 23 H
97 24 N
97 25 T
97 26 B
97 27 B
97 28 H
97 29 N
97 30 N
97 31 N
97 32 N
97 33 N
97 34 H
97 35 T
97 36 N
97 37 T
97 38 N
97 39 N
97 40 N
97 41 N
97 42 B
97 43 T
97 44 T
97 45 N
97 46 B
97 47 T
97 48 T
97 49 H
97 50 N
98 1 H
98 2 H
98 3 N
98 4 B
98 5 T
98 6 N
98 7 N
98 8 N
98 9 H
98 10 N
98 11 N
98 12 B
98 13 H
98 14 B
98 15 N
98 16 H
98 17 N
98 18 T
98 19 N
98 20 B
98 21 H
98 22 N
98 23 T
98 24 T
98 25 N
98 26 N
98 27 H
98 28 N
98 29 T
98 30 B
98 31 T
98 32 H
98 33 N
98 34 N
98 35 H
98 36 N
98 37 N
98 38 N
98 39 H
98 40 N
98 41 T
98 42 N
98 43 N
98 44 N
98 45 N
98 46 B
98 47 T
98 48 N
98 49 H
98 50 H
99 1 N
99 2 B
99 3 N
99 4 T
99 5 T
99 6 N
99 7 B
99 8 B
99 9 T
99 10 N
99 11 N
99 12 T
99 13 H
99 14 H
99 15 N
99 16 H
99 17 N
99 18 N
99 19 H
99 20 N
99 21 B
99 22 T
99 23 T
99 24 N
99 25 N
99 26 N
99 27 N
99 28 B
99 29 N
99 30 H
99 31 B
99 32 H
99 33 N
99 34 N
99 35 T
99 36 N
99 37 N
99 38 T
99 39 T
99 40 N
99 41 B
99 42 T
99 43 T
99 44 N
99 45 B
99 46 H
99 47 H
99 48 N
99 49 H
99 50 N
100 1 N
100 2 B
100 3 B
100 4 N
100 5 H
100 6 N
100 7 N
100 8 T
100 9 T
100 10 N
100 11 T
100 12 T
100 13 N
100 14 N
100 15 N
100 16 N
100 17 T
100 18 N
100 19 T
100 20 N
100 21 N
100 22 N
100 23 T
100 24 T
100 25 N
100 26 H
100 27 N
100 28 T
100 29 T
100 30 T
100 31 B
100 32 N
100 33 N
100 34 N
100 35 B
100 36 B
100 37 N
100 38 B
100 39 B
100 40 T
100 41 N
100 42 N
100 43 T
100 44 N
100 45 N
100 46 T
100 47 H
100 48 N
100 49 N
100 50 N
