100 50
94 15 T
94 16 T
94 17 N
94 18 N
94 19 T
94 20 T
94 21 H
94 22 T
94 23 N
94 24 N
94 25 T
94 26 B
94 27 N
94 28 H
94 29 T
94 30 H
94 31 N
94 32 T
94 33 N
94 34 N
94 35 T
94 36 N
94 37 N
94 38 B
94 39 H
94 40 T
94 41 B
94 42 T
94 43 N
94 44 H
94 45 N
94 46 N
94 47 B
94 48 T
94 49 N
94 50 N
95 1 T
95 2 T
95 3 N
95 4 N
95 5 T
95 6 N
95 7 N
95 8 T
95 9 B
95 10 B
95 11 B
95 12 T
95 13 T
95 14 H
95 15 H
95 16 T
95 17 N
95 18 N
95 19 H
95 20 N
95 21 T
95 22 T
95 23 H
95 24 T
95 25 N
95 26 T
95 27 T
95 28 H
95 29 N
95 30 N
95 31 T
95 32 T
95 33 B
95 34 T
95 35 N
95 36 N
95 37 H
95 38 N
95 39 N
95 40 N
95 41 H
95 42 N
95 43 B
95 44 B
95 45 N
95 46 H
95 47 N
95 48 T
95 49 N
95 50 N
96 1 N
96 2 H
96 3 N
96 4 B
96 5 T
96 6 N
96 7 H
96 8 N
96 9 H
96 10 H
96 11 N
96 12 N
96 13 N
96 14 N
96 15 T
96 16 B
96 17 N
96 18 N
96 19 N
96 20 H
96 21 T
96 22 N
96 23 H
96 24 B
96 25 B
96 26 B
96 27 T
96 28 T
96 29 N
96 30 H
96 31 N
96 32 T
96 33 B
96 34 H
96 35 N
96 36 N
96 37 B
96 38 N
96 39 N
96 40 N
96 41 N
96 42 T
96 43 H
96 44 N
96 45 N
96 46 T
96 47 H
96 48 N
96 49 N
96 50 N
97 1 N
97 2 B
97 3 N
97 4 N
97 5 N
97 6 T
97 7 N
97 8 T
97 9 N
97 10 N
97 11 T
97 12 H
97 13 N
97 14 N
97 15 B
97 16 N
97 17 N
97 18 B
97 19 H
97 20 N
97 21 N
97 22 H
97 23 N
97 24 N
97 25 N
97 26 N
97 27 N
97 28 T
97 29 N
97 30 N
97 31 H
97 32 T
97 33 H
97 34 N
97 35 B
97 36 B
97 37 N
97 38 H
97 39 N
97 40 N
97 41 N
97 42 N
97 43 N
97 44 N
97 45 H
97 46 N
97 47 N
97 48 T
97 49 N
97 50 H
98 1 N
98 2 T
98 3 N
98 4 N
98 5 N
98 6 H
98 7 T
98 8 N
98 9 N
98 10 N
98 11 N
98 12 B
98 13 N
98 14 N
98 15 N
98 16 N
98 17 N
98 18 N
98 19 N
98 20 H
98 21 N
98 22 N
98 23 N
98 24 N
98 25 N
98 26 H
98 27 H
98 28 N
98 29 H
98 30 N
98 31 H
98 32 H
98 33 N
98 34 N
98 35 T
98 36 N
98 37 T
98 38 T
98 39 B
98 40 N
98 41 N
98 42 B
98 43 N
98 44 N
98 45 N
98 46 N
98 47 N
98 48 B
98 49 N
98 50 H
99 1 N
99 2 N
99 3 N
99 4 H
99 5 N
99 6 N
99 7 B
99 8 H
99 9 H
99 10 N
99 11 N
99 12 N
99 13 B
99 14 N
99 15 N
99 16 H
99 17 B
99 18 B
99 19 N
99 20 N
99 21 N
99 22 N
99 23 N
99 24 B
99 25 N
99 26 N
99 27 N
99 28 T
99 29 N
99 30 B
99 31 N
99 32 H
99 33 H
99 34 N
99 35 N
99 36 N
99 37 H
99 38 N
99 39 H
99 40 N
99 41 T
99 42 N
99 43 H
99 44 T
99 45 N
99 46 N
99 47 N
99 48 N
99 49 H
99 50 T
100 1 N
100 2 T
100 3 N
100 4 N
100 5 B
100 6 H
100 7 T
100 8 N
100 9 N
100 10 B
100 11 N
100 12 T
100 13 N
100 14 N
100 15 T
100 16 H
100 17 N
100 18 N
100 19 T
100 20 N
100 21 B
100 22 N
100 23 N
100 24 N
100 25 N
100 26 N
100 27 T
100 28 N
100 29 B
100 30 N
100 31 B
100 32 B
100 33 N
100 34 H
100 35 N
100 36 N
100 37 T
100 38 N
100 39 N
100 40 H
100 41 T
100 42 T
100 43 H
100 44 N
100 45 N
100 46 N
100 47 H
100 48 N
100 49 H
100 50 T
