100 50
94 15 N
94 16 N
94 17 N
94 18 N
94 19 T
94 20 N
94 21 H
94 22 N
94 23 N
94 24 T
94 25 T
94 26 T
94 27 H
94 28 H
94 29 N
94 30 H
94 31 N
94 32 N
94 33 T
94 34 N
94 35 T
94 36 N
94 37 H
94 38 N
94 39 N
94 40 N
94 41 B
94 42 H
94 43 T
94 44 N
94 45 N
94 46 N
94 47 N
94 48 T
94 49 N
94 50 N
95 1 N
95 2 N
95 3 T
95 4 N
95 5 T
95 6 N
95 7 H
95 8 H
95 9 H
95 10 N
95 11 H
95 12 B
95 13 N
95 14 T
95 15 N
95 16 H
95 17 H
95 18 N
95 19 N
95 20 H
95 21 N
95 22 H
95 23 H
95 24 N
95 25 H
95 26 B
95 27 N
95 28 H
95 29 N
95 30 N
95 31 N
95 32 N
95 33 N
95 34 N
95 35 B
95 36 N
95 37 N
95 38 N
95 39 H
95 40 H
95 41 H
95 42 N
95 43 H
95 44 H
95 45 T
95 46 N
95 47 N
95 48 H
95 49 T
95 50 N
96 1 N
96 2 N
96 3 T
96 4 H
96 5 H
96 6 H
96 7 H
96 8 N
96 9 T
96 10 B
96 11 H
96 12 T
96 13 T
96 14 H
96 15 N
96 16 H
96 17 T
96 18 N
96 19 H
96 20 T
96 21 H
96 22 N
96 23 H
96 24 H
96 25 N
96 26 H
96 27 N
96 28 T
96 29 T
96 30 N
96 31 N
96 32 N
96 33 T
96 34 N
96 35 N
96 36 N
96 37 N
96 38 N
96 39 N
96 40 H
96 41 T
96 42 N
96 43 H
96 44 N
96 45 H
96 46 B
96 47 N
96 48 B
96 49 H
96 50 N
97 1 N
97 2 N
97 3 T
97 4 N
97 5 T
97 6 T
97 7 N
97 8 N
97 9 N
97 10 H
97 11 N
97 12 H
97 13 B
97 14 B
97 15 H
97 16 N
97 17 N
97 18 N
97 19 N
97 20 B
97 21 B
97 22 N
97 23 N
97 24 H
97 25 N
97 26 N
97 27 H
97 28 N
97 29 B
97 30 N
97 31 H
97 32 H
97 33 H
97 34 T
97 35 N
97 36 H
97 37 N
97 38 N
97 39 H
97 40 N
97 41 B
97 42 B
97 43 N
97 44 N
97 45 N
97 46 N
97 47 N
97 48 T
97 49 N
97 50 T
98 1 N
98 2 N
98 3 N
98 4 T
98 5 H
98 6 T
98 7 N
98 8 B
98 9 H
98 10 H
98 11 T
98 12 N
98 13 H
98 14 N
98 15 H
98 16 N
98 17 T
98 18 N
98 19 N
98 20 H
98 21 B
98 22 N
98 23 N
98 24 N
98 25 N
98 26 T
98 27 T
98 28 T
98 29 N
98 30 N
98 31 N
98 32 N
98 33 N
98 34 N
98 35 N
98 36 N
98 37 H
98 38 T
98 39 T
98 40 N
98 41 N
98 42 B
98 43 H
98 44 T
98 45 T
98 46 N
98 47 T
98 48 N
98 49 T
98 50 N
99 1 N
99 2 H
99 3 N
99 4 B
99 5 T
99 6 H
99 7 N
99 8 B
99 9 N
99 10 H
99 11 N
99 12 B
99 13 T
99 14 B
99 15 B
99 16 H
99 17 T
99 18 H
99 19 T
99 20 H
99 21 T
99 22 N
99 23 T
99 24 H
99 25 H
99 26 B
99 27 N
99 28 B
99 29 H
99 30 N
99 31 T
99 32 N
99 33 H
99 34 H
99 35 N
99 36 T
99 37 H
99 38 T
99 39 N
99 40 N
99 41 T
99 42 N
99 43 N
99 44 N
99 45 N
99 46 N
99 47 N
99 48 B
99 49 N
99 50 T
100 1 N
100 2 N
100 3 T
100 4 H
100 5 N
100 6 T
100 7 B
100 8 H
100 9 T
100 10 H
100 11 B
100 12 N
100 13 N
100 14 N
100 15 N
100 16 N
100 17 B
100 18 H
100 19 N
100 20 T
100 21 B
100 22 N
100 23 T
100 24 H
100 25 N
100 26 N
100 27 N
100 28 N
100 29 N
100 30 N
100 31 N
100 32 N
100 33 H
100 34 T
100 35 B
100 36 N
100 37 H
100 38 N
100 39 N
100 40 B
100 41 N
100 42 B
100 43 N
100 44 B
100 45 N
100 46 N
100 47 B
100 48 B
100 49 B
100 50 N
