100 50
94 15 H
94 16 T
94 17 N
94 18 N
94 19 T
94 20 N
94 21 H
94 22 N
94 23 N
94 24 N
94 25 N
94 26 T
94 27 N
94 28 N
94 29 H
94 30 N
94 31 H
94 32 N
94 33 N
94 34 N
94 35 N
94 36 H
94 37 B
94 38 H
94 39 N
94 40 N
94 41 N
94 42 N
94 43 N
94 44 N
94 45 N
94 46 B
94 47 N
94 48 N
94 49 B
94 50 T
95 1 H
95 2 B
95 3 T
95 4 H
95 5 N
95 6 B
95 7 T
95 8 H
95 9 H
95 10 H
95 11 H
95 12 N
95 13 N
95 14 H
95 15 N
95 16 N
95 17 H
95 18 N
95 19 T
95 20 N
95 21 N
95 22 H
95 23 H
95 24 N
95 25 T
95 26 B
95 27 N
95 28 N
95 29 H
95 30 N
95 31 N
95 32 H
95 33 N
95 34 N
95 35 T
95 36 N
95 37 N
95 38 B
95 39 N
95 40 N
95 41 N
95 42 H
95 43 N
95 44 T
95 45 B
95 46 T
95 47 B
95 48 B
95 49 N
95 50 N
96 1 B
96 2 T
96 3 N
96 4 N
96 5 N
96 6 B
96 7 T
96 8 N
96 9 B
96 10 T
96 11 N
96 12 N
96 13 N
96 14 T
96 15 N
96 16 N
96 17 N
96 18 T
96 19 N
96 20 N
96 21 H
96 22 N
96 23 N
96 24 H
96 25 H
96 26 N
96 27 N
96 28 N
96 29 H
96 30 T
96 31 N
96 32 N
96 33 H
96 34 H
96 35 N
96 36 N
96 37 N
96 38 B
96 39 T
96 40 N
96 41 N
96 42 H
96 43 N
96 44 H
96 45 N
96 46 T
96 47 N
96 48 H
96 49 T
96 50 N
97 1 N
97 2 T
97 3 H
97 4 N
97 5 B
97 6 N
97 7 T
97 8 H
97 9 H
97 10 H
97 11 N
97 12 B
97 13 T
97 14 B
97 15 N
97 16 N
97 17 N
97 18 N
97 19 N
97 20 B
97 21 N
97 22 N
97 23 H
97 24 N
97 25 H
97 26 N
97 27 T
97 28 N
97 29 N
97 30 T
97 31 N
97 32 N
97 33 H
97 34 H
97 35 N
97 36 B
97 37 B
97 38 N
97 39 B
97 40 H
97 41 N
97 42 N
97 43 N
97 44 N
97 45 N
97 46 B
97 47 B
97 48 H
97 49 T
97 50 N
98 1 H
98 2 N
98 3 N
98 4 N
98 5 B
98 6 B
98 7 T
98 8 T
98 9 N
98 10 H
98 11 H
98 12 N
98 13 B
98 14 N
98 15 T
98 16 H
98 17 N
98 18 B
98 19 H
98 20 N
98 21 B
98 22 N
98 23 T
98 24 N
98 25 N
98 26 N
98 27 N
98 28 H
98 29 N
98 30 N
98 31 N
98 32 N
98 33 T
98 34 T
98 35 H
98 36 B
98 37 B
98 38 N
98 39 N
98 40 T
98 41 N
98 42 N
98 43 T
98 44 N
98 45 N
98 46 H
98 47 B
98 48 N
98 49 B
98 50 T
99 1 N
99 2 H
99 3 T
99 4 B
99 5 N
99 6 N
99 7 T
99 8 T
99 9 N
99 10 N
99 11 N
99 12 T
99 13 N
99 14 B
99 15 N
99 16 B
99 17 N
99 18 B
99 19 N
99 20 T
99 21 N
99 22 N
99 23 H
99 24 N
99 25 T
99 26 B
99 27 N
99 28 N
99 29 N
99 30 N
99 31 N
99 32 N
99 33 T
99 34 T
99 35 T
99 36 T
99 37 B
99 38 B
99 39 N
99 40 N
99 41 H
99 42 N
99 43 N
99 44 H
99 45 T
99 46 T
99 47 T
99 48 N
99 49 T
99 50 N
100 1 H
100 2 H
100 3 N
100 4 H
100 5 T
100 6 T
100 7 N
100 8 T
100 9 H
100 10 N
100 11 N
100 12 N
100 13 N
100 14 H
100 15 N
100 16 H
100 17 N
100 18 B
100 19 N
100 20 N
100 21 N
100 22 N
100 23 N
100 24 N
100 25 N
100 26 N
100 27 H
100 28 H
100 29 N
100 30 N
100 31 B
100 32 N
100 33 H
100 34 T
100 35 N
100 36 N
100 37 N
100 38 N
100 39 T
100 40 N
100 41 N
100 42 N
100 43 N
100 44 N
100 45 N
100 46 N
100 47 N
100 48 N
100 49 B
100 50 H
