100 50
94 15 N
94 16 T
94 17 T
94 18 N
94 19 N
94 20 H
94 21 N
94 22 N
94 23 N
94 24 N
94 25 N
94 26 N
94 27 B
94 28 N
94 29 B
94 30 T
94 31 B
94 32 H
94 33 N
94 34 H
94 35 N
94 36 N
94 37 H
94 38 N
94 39 N
94 40 N
94 41 N
94 42 H
94 43 N
94 44 B
94 45 N
94 46 N
94 47 T
94 48 H
94 49 T
94 50 N
95 1 B
95 2 N
95 3 B
95 4 N
95 5 B
95 6 T
95 7 B
95 8 N
95 9 N
95 10 B
95 11 N
95 12 N
95 13 N
95 14 H
95 15 N
95 16 T
95 17 N
95 18 H
95 19 N
95 20 N
95 21 T
95 22 T
95 23 B
95 24 N
95 25 N
95 26 H
95 27 H
95 28 T
95 29 B
95 30 N
95 31 H
95 32 N
95 33 N
95 34 H
95 35 N
95 36 T
95 37 B
95 38 H
95 39 T
95 40 N
95 41 N
95 42 T
95 43 N
95 44 H
95 45 N
95 46 N
95 47 H
95 48 N
95 49 N
95 50 H
96 1 H
96 2 N
96 3 T
96 4 T
96 5 B
96 6 N
96 7 N
96 8 N
96 9 H
96 10 H
96 11 B
96 12 H
96 13 N
96 14 T
96 15 T
96 16 N
96 17 H
96 18 H
96 19 B
96 20 N
96 21 N
96 22 N
96 23 B
96 24 T
96 25 T
96 26 N
96 27 T
96 28 N
96 29 B
96 30 B
96 31 B
96 32 H
96 33 N
96 34 T
96 35 T
96 36 T
96 37 N
96 38 N
96 39 T
96 40 T
96 41 T
96 42 N
96 43 T
96 44 N
96 45 N
96 46 H
96 47 N
96 48 N
96 49 T
96 50 T
97 1 N
97 2 T
97 3 B
97 4 N
97 5 N
97 6 H
97 7 H
97 8 H
97 9 N
97 10 N
97 11 T
97 12 N
97 13 T
97 14 T
97 15 B
97 16 B
97 17 H
97 18 N
97 19 N
97 20 N
97 21 N
97 22 N
97 23 B
97 24 N
97 25 H
97 26 N
97 27 N
97 28 N
97 29 H
97 30 H
97 31 B
97 32 T
97 33 N
97 34 N
97 35 H
97 36 N
97 37 T
97 38 N
97 39 N
97 40 N
97 41 N
97 42 N
97 43 N
97 44 H
97 45 B
97 46 T
97 47 H
97 48 N
97 49 H
97 50 N
98 1 H
98 2 T
98 3 H
98 4 B
98 5 N
98 6 B
98 7 N
98 8 N
98 9 T
98 10 T
98 11 H
98 12 B
98 13 B
98 14 N
98 15 N
98 16 N
98 17 N
98 18 N
98 19 T
98 20 T
98 21 N
98 22 N
98 23 N
98 24 T
98 25 N
98 26 N
98 27 H
98 28 H
98 29 H
98 30 H
98 31 H
98 32 B
98 33 H
98 34 N
98 35 H
98 36 N
98 37 N
98 38 N
98 39 N
98 40 N
98 41 N
98 42 N
98 43 T
98 44 T
98 45 N
98 46 T
98 47 H
98 48 T
98 49 T
98 50 B
99 1 N
99 2 B
99 3 T
99 4 N
99 5 N
99 6 N
99 7 T
99 8 N
99 9 N
99 10 N
99 11 B
99 12 N
99 13 B
99 14 N
99 15 N
99 16 T
99 17 H
99 18 B
99 19 N
99 20 N
99 21 N
99 22 N
99 23 B
99 24 H
99 25 N
99 26 N
99 27 T
99 28 H
99 29 N
99 30 N
99 31 H
99 32 T
99 33 N
99 34 H
99 35 T
99 36 N
99 37 B
99 38 B
99 39 H
99 40 T
99 41 N
99 42 T
99 43 B
99 44 H
99 45 T
99 46 H
99 47 N
99 48 N
99 49 N
99 50 N
100 1 H
100 2 B
100 3 B
100 4 N
100 5 B
100 6 N
100 7 T
100 8 H
100 9 N
100 10 H
100 11 N
100 12 N
100 13 B
100 14 T
100 15 N
100 16 H
100 17 T
100 18 N
100 19 N
100 20 B
100 21 N
100 22 N
100 23 N
100 24 T
100 25 N
100 26 T
100 27 N
100 28 N
100 29 N
100 30 H
100 31 T
100 32 N
100 33 N
100 34 T
100 35 N
100 36 N
100 37 N
100 38 T
100 39 H
100 40 N
100 41 H
100 42 N
100 43 H
100 44 N
100 45 N
100 46 N
100 47 N
100 48 N
100 49 T
100 50 T
