100 50
94 15 N
94 16 N
94 17 B
94 18 N
94 19 N
94 20 N
94 21 T
94 22 B
94 23 N
94 24 N
94 25 N
94 26 N
94 27 T
94 28 N
94 29 T
94 30 H
94 31 N
94 32 H
94 33 N
94 34 T
94 35 T
94 36 H
94 37 B
94 38 N
94 39 T
94 40 H
94 41 N
94 42 N
94 43 N
94 44 N
94 45 N
94 46 H
94 47 N
94 48 N
94 49 N
94 50 N
95 1 N
95 2 N
95 3 N
95 4 N
95 5 B
95 6 H
95 7 N
95 8 N
95 9 N
95 10 H
95 11 T
95 12 N
95 13 H
95 14 N
95 15 N
95 16 N
95 17 N
95 18 N
95 19 T
95 20 H
95 21 N
95 22 N
95 23 B
95 24 N
95 25 T
95 26 N
95 27 N
95 28 T
95 29 T
95 30 T
95 31 N
95 32 H
95 33 H
95 34 B
95 35 B
95 36 N
95 37 N
95 38 T
95 39 T
95 40 N
95 41 T
95 42 N
95 43 H
95 44 T
95 45 N
95 46 N
95 47 T
95 48 N
95 49 B
95 50 N
96 1 B
96 2 N
96 3 N
96 4 T
96 5 H
96 6 B
96 7 H
96 8 N
96 9 H
96 10 T
96 11 N
96 12 N
96 13 B
96 14 N
96 15 T
96 16 T
96 17 N
96 18 N
96 19 N
96 20 T
96 21 N
96 22 N
96 23 N
96 24 N
96 25 N
96 26 B
96 27 H
96 28 N
96 29 T
96 30 N
96 31 H
96 32 T
96 33 H
96 34 T
96 35 H
96 36 N
96 37 N
96 38 T
96 39 H
96 40 T
96 41 N
96 42 N
96 43 N
96 44 B
96 45 H
96 46 N
96 47 T
96 48 N
96 49 N
96 50 B
97 1 N
97 2 N
97 3 N
97 4 H
97 5 T
97 6 T
97 7 H
97 8 N
97 9 N
97 10 N
97 11 T
97 12 T
97 13 N
97 14 T
97 15 B
97 16 N
97 17 N
97 18 N
97 19 N
97 20 T
97 21 B
97 22 H
97 23 B
97 24 N
97 25 T
97 26 N
97 27 N
97 28 T
97 29 N
97 30 N
97 31 H
97 32 N
97 33 T
97 34 N
97 35 H
97 36 N
97 37 N
97 38 H
97 39 H
97 40 N
97 41 N
97 42 H
97 43 N
97 44 T
97 45 B
97 46 B
97 47 N
97 48 T
97 49 N
97 50 B
98 1 N
98 2 T
98 3 B
98 4 T
98 5 N
98 6 N
98 7 T
98 8 N
98 9 H
98 10 H
98 11 T
98 12 T
98 13 N
98 14 N
98 15 N
98 16 H
98 17 N
98 18 N
98 19 T
98 20 B
98 21 N
98 22 N
98 23 T
98 24 H
98 25 N
98 26 N
98 27 T
98 28 N
98 29 T
98 30 N
98 31 T
98 32 H
98 33 N
98 34 T
98 35 N
98 36 N
98 37 N
98 38 B
98 39 N
98 40 B
98 41 B
98 42 N
98 43 H
98 44 N
98 45 B
98 46 N
98 47 N
98 48 N
98 49 T
98 50 H
99 1 H
99 2 T
99 3 N
99 4 N
99 5 T
99 6 B
99 7 N
99 8 N
99 9 N
99 10 N
99 11 H
99 12 N
99 13 B
99 14 H
99 15 H
99 16 N
99 17 N
99 18 H
99 19 N
99 20 H
99 21 T
99 22 H
99 23 N
99 24 T
99 25 T
99 26 N
99 27 N
99 28 T
99 29 N
99 30 N
99 31 H
99 32 N
99 33 H
99 34 N
99 35 N
99 36 N
99 37 B
99 38 T
99 39 B
99 40 N
99 41 N
99 42 N
99 43 B
99 44 B
99 45 B
99 46 B
99 47 H
99 48 T
99 49 N
99 50 N
100 1 H
100 2 N
100 3 N
100 4 N
100 5 B
100 6 H
100 7 T
100 8 N
100 9 T
100 10 N
100 11 N
100 12 H
100 13 H
100 14 N
100 15 N
100 16 N
100 17 B
100 18 H
100 19 T
100 20 B
100 21 H
100 22 T
100 23 N
100 24 H
100 25 N
100 26 N
100 27 H
100 28 N
100 29 N
100 30 T
100 31 N
100 32 N
100 33 T
100 34 N
100 35 N
100 36 N
100 37 H
100 38 B
100 39 N
100 40 H
100 41 N
100 42 N
100 43 B
100 44 N
100 45 N
100 46 T
100 47 B
100 48 T
100 49 T
100 50 N
