100 50
94 15 N
94 16 N
94 17 N
94 18 N
94 19 H
94 20 N
94 21 T
94 22 H
94 23 T
94 24 N
94 25 H
94 26 N
94 27 T
94 28 H
94 29 N
94 30 N
94 31 N
94 32 T
94 33 T
94 34 N
94 35 N
94 36 B
94 37 T
94 38 N
94 39 N
94 40 N
94 41 N
94 42 N
94 43 T
94 44 N
94 45 B
94 46 B
94 47 H
94 48 H
94 49 H
94 50 N
95 1 B
95 2 N
95 3 T
95 4 N
95 5 N
95 6 N
95 7 B
95 8 N
95 9 N
95 10 T
95 11 T
95 12 N
95 13 N
95 14 N
95 15 B
95 16 N
95 17 N
95 18 B
95 19 T
95 20 T
95 21 N
95 22 N
95 23 N
95 24 N
95 25 T
95 26 H
95 27 B
95 28 T
95 29 N
95 30 B
95 31 N
95 32 T
95 33 N
95 34 T
95 35 B
95 36 N
95 37 N
95 38 H
95 39 N
95 40 N
95 41 T
95 42 H
95 43 N
95 44 N
95 45 N
95 46 H
95 47 T
95 48 N
95 49 N
95 50 N
96 1 H
96 2 N
96 3 N
96 4 N
96 5 T
96 6 T
96 7 H
96 8 N
96 9 T
96 10 N
96 11 H
96 12 T
96 13 N
96 14 N
96 15 T
96 16 N
96 17 N
96 18 T
96 19 T
96 20 N
96 21 N
96 22 N
96 23 T
96 24 T
96 25 H
96 26 N
96 27 H
96 28 H
96 29 N
96 30 N
96 31 T
96 32 T
96 33 N
96 34 N
96 35 T
96 36 N
96 37 T
96 38 N
96 39 B
96 40 T
96 41 N
96 42 N
96 43 B
96 44 H
96 45 T
96 46 T
96 47 H
96 48 N
96 49 N
96 50 T
97 1 H
97 2 N
97 3 N
97 4 N
97 5 B
97 6 N
97 7 N
97 8 H
97 9 T
97 10 T
97 11 N
97 12 T
97 13 H
97 14 T
97 15 N
97 16 T
97 17 T
97 18 N
97 19 H
97 20 H
97 21 N
97 22 B
97 23 N
97 24 N
97 25 N
97 26 H
97 27 N
97 28 N
97 29 T
97 30 B
97 31 N
97 32 N
97 33 B
97 34 T
97 35 T
97 36 H
97 37 T
97 38 N
97 39 T
97 40 H
97 41 B
97 42 H
97 43 H
97 44 N
97 45 B
97 46 T
97 47 H
97 48 N
97 49 H
97 50 N
98 1 N
98 2 N
98 3 T
98 4 H
98 5 N
98 6 T
98 7 N
98 8 H
98 9 H
98 10 H
98 11 N
98 12 N
98 13 H
98 14 N
98 15 N
98 16 H
98 17 N
98 18 N
98 19 N
98 20 H
98 21 H
98 22 N
98 23 H
98 24 T
98 25 H
98 26 N
98 27 H
98 28 T
98 29 N
98 30 H
98 31 N
98 32 T
98 33 N
98 34 T
98 35 H
98 36 B
98 37 B
98 38 H
98 39 N
98 40 H
98 41 H
98 42 H
98 43 H
98 44 N
98 45 N
98 46 H
98 47 N
98 48 N
98 49 N
98 50 N
99 1 T
99 2 N
99 3 N
99 4 N
99 5 B
99 6 N
99 7 T
99 8 T
99 9 N
99 10 B
99 11 N
99 12 N
99 13 N
99 14 B
99 15 N
99 16 H
99 17 T
99 18 N
99 19 H
99 20 B
99 21 N
99 22 B
99 23 N
99 24 T
99 25 T
99 26 N
99 27 N
99 28 H
99 29 N
99 30 N
99 31 N
99 32 H
99 33 N
99 34 H
99 35 N
99 36 N
99 37 N
99 38 N
99 39 N
99 40 B
99 41 H
99 42 B
99 43 N
99 44 N
99 45 T
99 46 T
99 47 N
99 48 H
99 49 N
99 50 T
100 1 N
100 2 N
100 3 T
100 4 H
100 5 N
100 6 B
100 7 N
100 8 N
100 9 T
100 10 H
100 11 T
100 12 N
100 13 N
100 14 N
100 15 B
100 16 H
100 17 T
100 18 B
100 19 H
100 20 N
100 21 N
100 22 N
100 23 H
100 24 B
100 25 N
100 26 B
100 27 N
100 28 H
100 29 B
100 30 N
100 31 B
100 32 B
100 33 N
100 34 N
100 35 B
100 36 N
100 37 T
100 38 T
100 39 T
100 40 N
100 41 T
100 42 T
100 43 H
100 44 N
100 45 N
100 46 H
100 47 H
100 48 H
100 49 N
100 50 N
