100 50
94 15 B
94 16 H
94 17 N
94 18 B
94 19 N
94 20 H
94 21 B
94 22 N
94 23 N
94 24 T
94 25 N
94 26 N
94 27 N
94 28 N
94 29 T
94 30 N
94 31 T
94 32 N
94 33 N
94 34 B
94 35 T
94 36 B
94 37 N
94 38 N
94 39 N
94 40 N
94 41 B
94 42 T
94 43 N
94 44 N
94 45 N
94 46 N
94 47 N
94 48 H
94 49 N
94 50 B
95 1 T
95 2 H
95 3 N
95 4 N
95 5 H
95 6 H
95 7 T
95 8 T
95 9 N
95 10 H
95 11 N
95 12 H
95 13 N
95 14 H
95 15 N
95 16 H
95 17 N
95 18 N
95 19 N
95 20 N
95 21 N
95 22 N
95 23 N
95 24 N
95 25 N
95 26 T
95 27 N
95 28 H
95 29 B
95 30 N
95 31 N
95 32 N
95 33 N
95 34 N
95 35 H
95 36 B
95 37 N
95 38 N
95 39 H
95 40 H
95 41 T
95 42 N
95 43 H
95 44 N
95 45 H
95 46 H
95 47 N
95 48 N
95 49 N
95 50 N
96 1 H
96 2 B
96 3 N
96 4 T
96 5 H
96 6 H
96 7 N
96 8 H
96 9 N
96 10 H
96 11 N
96 12 H
96 13 N
96 14 N
96 15 T
96 16 T
96 17 B
96 18 N
96 19 H
96 20 T
96 21 B
96 22 N
96 23 T
96 24 B
96 25 T
96 26 H
96 27 T
96 28 H
96 29 B
96 30 N
96 31 N
96 32 T
96 33 N
96 34 H
96 35 H
96 36 T
96 37 N
96 38 B
96 39 B
96 40 H
96 41 T
96 42 N
96 43 H
96 44 H
96 45 N
96 46 H
96 47 T
96 48 T
96 49 N
96 50 B
97 1 H
97 2 T
97 3 N
97 4 T
97 5 H
97 6 N
97 7 N
97 8 H
97 9 N
97 10 H
97 11 N
97 12 N
97 13 H
97 14 B
97 15 N
97 16 T
97 17 H
97 18 N
97 19 H
97 20 T
97 21 N
97 22 H
97 23 H
97 24 N
97 25 N
97 26 T
97 27 N
97 28 N
97 29 N
97 30 N
97 31 T
97 32 B
97 33 N
97 34 N
97 35 H
97 36 T
97 37 H
97 38 N
97 39 T
97 40 T
97 41 N
97 42 B
97 43 B
97 44 T
97 45 N
97 46 B
97 47 N
97 48 N
97 49 B
97 50 T
98 1 N
98 2 N
98 3 H
98 4 N
98 5 N
98 6 N
98 7 N
98 8 N
98 9 H
98 10 N
98 11 H
98 12 N
98 13 N
98 14 H
98 15 H
98 16 N
98 17 N
98 18 H
98 19 N
98 20 N
98 21 H
98 22 N
98 23 N
98 24 N
98 25 T
98 26 H
98 27 N
98 28 N
98 29 N
98 30 N
98 31 N
98 32 N
98 33 N
98 34 N
98 35 N
98 36 H
98 37 N
98 38 N
98 39 N
98 40 T
98 41 N
98 42 N
98 43 H
98 44 B
98 45 N
98 46 H
98 47 N
98 48 N
98 49 T
98 50 N
99 1 N
99 2 N
99 3 T
99 4 N
99 5 B
99 6 H
99 7 N
99 8 N
99 9 H
99 10 H
99 11 N
99 12 N
99 13 T
99 14 N
99 15 N
99 16 H
99 17 N
99 18 B
99 19 H
99 20 N
99 21 N
99 22 H
99 23 N
99 24 H
99 25 H
99 26 T
99 27 T
99 28 B
99 29 N
99 30 H
99 31 N
99 32 N
99 33 B
99 34 T
99 35 H
99 36 T
99 37 H
99 38 N
99 39 T
99 40 T
99 41 N
99 42 H
99 43 N
99 44 N
99 45 N
99 46 N
99 47 N
99 48 T
99 49 B
99 50 N
100 1 N
100 2 B
100 3 T
100 4 T
100 5 N
100 6 H
100 7 N
100 8 N
100 9 N
100 10 N
100 11 T
100 12 N
100 13 N
100 14 N
100 15 N
100 16 N
100 17 N
100 18 N
100 19 T
100 20 N
100 21 N
100 22 H
100 23 N
100 24 B
100 25 N
100 26 T
100 27 N
100 28 N
100 29 N
100 30 N
100 31 N
100 32 B
100 33 N
100 34 N
100 35 N
100 36 N
100 37 T
100 38 T
100 39 H
100 40 N
100 41 N
100 42 T
100 43 N
100 44 T
100 45 T
100 46 N
100 47 H
100 48 N
100 49 H
100 50 N
